"","posture_change","date","R.deaths","R.deaths.q2.5","R.deaths.q97.5","R.cases","R.cases.q2.5","R.cases.q97.5"
"606","No_change","2020-09-20",0.806465211633769,0.694143894799347,0.927085950610538,0.988452110878474,0.967989795801428,1.00912547368673
"607","No_change","2020-09-21",0.793002515831162,0.681679530227622,0.912621586670481,0.988445768943479,0.967985879204867,1.00911665749449
"608","No_change","2020-09-22",0.811024824936069,0.6983626088223,0.93198828890103,0.990231654701944,0.969754302281432,1.01091998299432
"609","No_change","2020-09-23",0.794788052926782,0.683214410715701,0.9146764599713,0.986359747364525,0.965922405589889,1.0070080706093
"610","No_change","2020-09-24",0.783693822451505,0.672789977072746,0.902934493419173,0.986750264706649,0.966307127728828,1.00740441903108
"611","No_change","2020-09-25",0.790987241457377,0.679352337164019,0.910989568791099,0.999426542681735,0.978848647136884,1.02021552133501
"612","No_change","2020-09-26",0.759146506943955,0.649625345360724,0.877073807562956,0.991223077348831,0.970726369620097,1.01193094842901
"613","No_change","2020-09-27",0.763382845845968,0.653250512699455,0.881968227621441,0.98951772329125,0.969034496941488,1.01021220108387
"614","No_change","2020-09-28",0.786286056147794,0.674102629170488,0.906977215097582,0.990756636884274,0.970255807970757,1.01146881500126
"615","No_change","2020-09-29",0.828211847403755,0.71255897185192,0.952434498707563,0.995386366041399,0.974832293470998,1.01615189437521
"616","No_change","2020-09-30",0.8531026440374,0.735206802451336,0.979637067535772,1.00159524189928,0.980971549648523,1.02243049888514
"617","No_change","2020-10-01",0.85591583333823,0.737325641004395,0.983219673205832,1.01000227741734,0.989286896405976,1.03092932321842
"618","No_change","2020-10-02",0.835991031221741,0.718320187634598,0.962456257610835,1.03573761133041,1.01475488995161,1.05693207333332
"619","No_change","2020-10-03",0.858224454512066,0.738380568742538,0.986948666182611,1.04767643345636,1.02657161002722,1.06899301578464
"620","No_change","2020-10-04",0.876399169681083,0.754655581050092,1.00711314553133,1.06028022582134,1.0390518180486,1.08172031991848
"621","No_change","2020-10-05",0.890282558707507,0.76693073396464,1.02269790128691,1.07486256375831,1.05349734737706,1.09643927938834
"622","No_change","2020-10-06",0.923801517421987,0.797429262720014,1.05933242480566,1.11994292437278,1.09814853951094,1.1419484877418
"623","No_change","2020-10-07",0.948121216042443,0.819391745219717,1.08610514423491,1.14943821311011,1.12738329574004,1.17170380995943
"624","No_change","2020-10-08",1.00231308105592,0.869166828606235,1.14480915563699,1.17761133619035,1.15532487279819,1.20010775167504
"625","No_change","2020-10-09",0.987393494309927,0.854643320629712,1.12958682390168,1.21032120220337,1.18777911580828,1.23307224809044
"626","No_change","2020-10-10",1.0522229974202,0.914396079614188,1.19958362495399,1.22873786461725,1.20609387608535,1.25158952538598
"627","No_change","2020-10-11",1.0566419758595,0.917915726700718,1.20498798474624,1.25946489062311,1.23662584790232,1.28251001410153
"628","No_change","2020-10-12",1.09109688733048,0.949479025085263,1.2424150894495,1.28343581374271,1.26048541380588,1.30659039654071
"629","No_change","2020-10-13",1.08390167253799,0.942251759224156,1.23532557218173,1.30266017490946,1.27966213207854,1.32586020041261
"630","No_change","2020-10-14",1.07559722543511,0.934053789220376,1.22698028105374,1.34960453674845,1.3263378562864,1.37307071385241
"631","No_change","2020-10-15",1.08700479685436,0.944292220853819,1.23961355832526,1.38952560228479,1.36607977524901,1.41316815371329
"632","No_change","2020-10-16",1.144611963164,0.997702354536667,1.30146436482674,1.41763820896919,1.394140063336,1.44133001051005
"633","No_change","2020-10-17",1.22248366803046,1.07022573544211,1.38472021792463,1.46617163395368,1.44248040771458,1.49005315576423
"634","No_change","2020-10-18",1.2624464585528,1.1074543413945,1.42744166876599,1.49459522838496,1.47090423296347,1.51847286808822
"635","No_change","2020-10-19",1.31698106549498,1.15846762664854,1.48551074358635,1.52253574739488,1.49887561298322,1.54637859547662
"636","No_change","2020-10-20",1.33837069789877,1.17852030581898,1.50823912147681,1.53386060943172,1.51038467396199,1.55751507567476
"637","No_change","2020-10-21",1.38468296926246,1.22207637027751,1.55729831743699,1.55755570958066,1.53419000308914,1.58109555727616
"638","No_change","2020-10-22",1.40823226711915,1.24436750258265,1.58208543371013,1.57504873572046,1.55185958793767,1.5984074743569
"639","No_change","2020-10-23",1.46163801716971,1.29485399194762,1.63837913762634,1.58087115325157,1.557959935062,1.6039472927796
"640","No_change","2020-10-24",1.44492340103909,1.27946858360155,1.62029275809989,1.61202332963682,1.58922055406847,1.63498628427336
"641","No_change","2020-10-25",1.50997092095471,1.34116671487722,1.68863594343779,1.62160533448465,1.59907774720851,1.64428831458495
"642","No_change","2020-10-26",1.49478968751692,1.32740240205973,1.67197241782312,1.61105225579505,1.58894702488093,1.63330807463647
"643","No_change","2020-10-27",1.56514315434356,1.39440127705862,1.74560358945893,1.62646679676693,1.60461006139537,1.64846933759655
"644","No_change","2020-10-28",1.62205208602731,1.44891701802135,1.80481715240781,1.61324562526401,1.59183303305824,1.63479929264895
"645","No_change","2020-10-29",1.64041548036953,1.46715736842038,1.82320353891556,1.62008862263836,1.59898579740254,1.64132787524007
"646","No_change","2020-10-30",1.66107314960956,1.48768846247269,1.8438767066662,1.6347786126363,1.61393488725345,1.65575422172328
"647","No_change","2020-10-31",1.62981270431606,1.45919358239636,1.80972909869569,1.6190250264334,1.59863296519868,1.63954453611662
"648","No_change","2020-11-01",1.67938093142164,1.50731020055214,1.860617660356,1.64110510350401,1.62092352040067,1.66140981989823
"649","No_change","2020-11-02",1.72038287333941,1.54747102229517,1.90232043540435,1.63918438002759,1.61936020604981,1.65912749176377
"650","No_change","2020-11-03",1.72957952112139,1.55758824290827,1.91044807208321,1.66337622905863,1.64375023953937,1.68311707787558
"651","No_change","2020-11-04",1.74991680830403,1.57837457547418,1.9301807514129,1.67599294906198,1.65663503393971,1.69546175221912
"652","No_change","2020-11-05",1.79882659002185,1.62642143766532,1.97979182192354,1.7105136683115,1.69130068379643,1.72983366522481
"653","No_change","2020-11-06",1.76378802663123,1.59474107950316,1.94122831522563,1.74255669940902,1.7235103110536,1.76170630304794
"654","No_change","2020-11-07",1.81473780547049,1.6449158505081,1.99278243192611,1.77476809477745,1.75589631776239,1.79373934943737
"655","No_change","2020-11-08",1.83163015820502,1.6627690051555,2.00854024046584,1.7998005248056,1.78115094070628,1.81854589375154
"656","No_change","2020-11-09",1.89551237621719,1.72550518111422,2.07339262754837,1.82743441909216,1.80900290136228,1.84595806736821
"657","No_change","2020-11-10",1.96252879077306,1.79138731328675,2.14136607781086,1.86382650126385,1.84558000942043,1.88216150722524
"658","No_change","2020-11-11",1.99652148606099,1.82583387497756,2.17472695281291,1.89704951762365,1.87901590120439,1.91516806871438
"659","No_change","2020-11-12",2.06546893480944,1.89381873363191,2.24445891422123,1.92346416430914,1.90568693286482,1.94132278840915
"660","No_change","2020-11-13",2.10237311817575,1.93123030943287,2.28067783775762,1.95175169673292,1.93423223643851,1.96934905040382
"661","No_change","2020-11-14",2.13139262192035,1.9611520804933,2.30861760457173,1.97851688489796,1.96127151337845,1.99583670096641
"662","No_change","2020-11-15",2.14922521074374,1.98039614483564,2.32486163477784,1.98763341875644,1.97074558177392,2.0045923102882
"663","No_change","2020-11-16",2.14239134639503,1.97599600879202,2.31541718638808,1.99008227896902,1.97358243995343,2.00664985470961
"664","No_change","2020-11-17",2.14998166564813,1.98547963449557,2.32093735541052,1.96544140966367,1.94943901602906,1.98150831127842
"665","No_change","2020-11-18",2.21691308893392,2.05208332029605,2.38801947928554,1.93923122911431,1.92372416060482,1.95479968825697
"666","No_change","2020-11-19",2.2379757474747,2.07466255596516,2.40738817900838,1.90312314806133,1.88813866520796,1.91816603758263
"667","No_change","2020-11-20",2.36660603098667,2.20099857413408,2.53813508588558,1.87469511389422,1.86018759040846,1.88925821150218
"668","No_change","2020-11-21",2.447180325497,2.28122984815977,2.61887466266325,1.83559384764566,1.82158724516945,1.84965335337953
"669","No_change","2020-11-22",2.53023741660506,2.36402961409458,2.70201158752412,1.8189419247375,1.80533250214678,1.83260174633301
"670","No_change","2020-11-23",2.54371912569643,2.37968688949596,2.7131408411053,1.79330057823321,1.7801046250498,1.80654458914118
"671","No_change","2020-11-24",2.51571329584712,2.35524240042693,2.68139770928224,1.75849855505811,1.74573167020894,1.7713113112475
"672","No_change","2020-11-25",2.58830626517856,2.42820779187026,2.75344346545286,1.7240338166283,1.71167646908693,1.73643499688666
"673","No_change","2020-11-26",2.58649908239371,2.42919383325924,2.74866954549752,1.67847077389485,1.66654444944015,1.69043903364421
"674","No_change","2020-11-27",2.61392008510215,2.45854980234312,2.77398347366222,1.60959281577128,1.59816161926064,1.62106418644456
"675","No_change","2020-11-28",2.65978236218964,2.50586651951813,2.81822075071073,1.54415765605024,1.53319002059463,1.55516384058541
"676","No_change","2020-11-29",2.67542603288567,2.52391778732919,2.83128802596807,1.47846511588338,1.46794252459355,1.48902476817042
"677","No_change","2020-11-30",2.69232624977103,2.54323052986212,2.84560898798655,1.42778651552815,1.41763614054427,1.43797259986133
"678","No_change","2020-12-01",2.75020538995608,2.60243845073396,2.90199506347565,1.39294882693196,1.38309566600824,1.40283647755157
"679","No_change","2020-12-02",2.71729518660381,2.57336414134471,2.86508753009028,1.35699804755951,1.34742873415993,1.36660075361926
"680","No_change","2020-12-03",2.69591967434275,2.55549077877106,2.8400517099844,1.32462560591488,1.31531165311664,1.33397196574079
"681","No_change","2020-12-04",2.65089249664427,2.51455366401862,2.79077998370233,1.29837264899864,1.28927822290191,1.30749859680196
"682","No_change","2020-12-05",2.59770138192793,2.4656095372662,2.73319142866347,1.27983012395075,1.27091550807876,1.28877546561004
"683","No_change","2020-12-06",2.52550793758925,2.39808203536307,2.65618594766383,1.25205031652859,1.24333652820781,1.26079411312549
"684","No_change","2020-12-07",2.49121495751703,2.36741537563847,2.61812521798806,1.23793605587174,1.22936551919371,1.24653595273606
"685","No_change","2020-12-08",2.45100131749319,2.33090740107207,2.57406943782649,1.22374256994325,1.21530685777227,1.2322070553024
"686","No_change","2020-12-09",2.37136578328978,2.25586587325146,2.48970866021754,1.20838676990394,1.20008223746915,1.21671954167223
"687","No_change","2020-12-10",2.32673891281986,2.21487135847431,2.44132370501115,1.20193258081645,1.19372195471256,1.21017095887618
"688","No_change","2020-12-11",2.24455358677285,2.13712694742514,2.3545774675804,1.20350379399791,1.1953541631157,1.21168072953729
"689","No_change","2020-12-12",2.18659598458204,2.08290850465965,2.2927666198095,1.20483500621407,1.19674284847914,1.21295405436555
"690","No_change","2020-12-13",2.12152522325994,2.0216308208818,2.22379471245586,1.20139812101884,1.19337594805215,1.20944679638001
"691","No_change","2020-12-14",2.03760430331567,1.94182904136565,2.13565264084878,1.19303217326882,1.18509350303195,1.20099697874001
"692","No_change","2020-12-15",1.92743078512567,1.83627543742415,2.02076322698281,1.18024609531994,1.17240304824323,1.1881149280522
"693","No_change","2020-12-16",1.86534777247725,1.77754140619487,1.95524119673871,1.16429296221259,1.1565536106128,1.17205776619343
"694","No_change","2020-12-17",1.8122688477531,1.72747899548036,1.89906152820401,1.15487505428866,1.14721514351342,1.16256010075412
"695","No_change","2020-12-18",1.76553218442409,1.68349452539234,1.8494940779863,1.13784935959023,1.13029161710955,1.14543193796739
"696","No_change","2020-12-19",1.69939210802084,1.62045016898517,1.78018513120776,1.11153317899661,1.10410597067165,1.11898494106917
"697","No_change","2020-12-20",1.64269064755471,1.56651241550534,1.72065204883812,1.08673472421322,1.07943023173776,1.0940635081742
"698","No_change","2020-12-21",1.58655667770489,1.51302323579682,1.66181038288042,1.05418125604079,1.04702267596213,1.06136388810345
"699","No_change","2020-12-22",1.5320593631994,1.46103166144476,1.60474918953941,1.02061034865958,1.0135981066016,1.02764642946766
"700","No_change","2020-12-23",1.46479839218026,1.39648175363466,1.53472352958347,0.989657378673098,0.982778990429432,0.996559422589839
"701","No_change","2020-12-24",1.38609071763659,1.32067209617399,1.45306846479321,0.960942016253693,0.954185741906746,0.967721796752786
"702","No_change","2020-12-25",1.34255145248817,1.27911325083257,1.40750340071891,0.929629910951364,0.923000846020185,0.936282368572832
"703","No_change","2020-12-26",1.2939636906459,1.23254988036076,1.35684960733205,0.908850332876711,0.902306446521369,0.915417536613424
"704","No_change","2020-12-27",1.25362778654191,1.19396888324031,1.31472065805607,0.88927037273012,0.882802518971713,0.895761507559088
"705","No_change","2020-12-28",1.23202119192464,1.17359925504083,1.29184224413668,0.865686595479683,0.859304919050232,0.872091555314658
"706","No_change","2020-12-29",1.19033476831099,1.1335692707461,1.24846761567232,0.853838010027974,0.847494719409214,0.860204624683974
"707","No_change","2020-12-30",1.1475507380903,1.09241107890817,1.20402889225339,0.849196693585359,0.842860187642254,0.855556601283013
"708","No_change","2020-12-31",1.09052619502991,1.03731106735285,1.1450537088561,0.843294462950455,0.836964988517247,0.849647451168044
"709","No_change","2021-01-01",1.02199622884081,0.970958932111625,1.07432239425902,0.834496843140119,0.828181458086375,0.840835884932306
"710","No_change","2021-01-02",0.982533795784393,0.93290953246929,1.0334258577144,0.836225143067854,0.829880451781623,0.842593662038994
"711","No_change","2021-01-03",0.940960986404119,0.892767388847465,0.990403622571759,0.83672100676402,0.830348493065587,0.843117543679225
"712","No_change","2021-01-04",0.899200780638617,0.852412121702862,0.947221908955941,0.837333798785668,0.830930360501692,0.843761476637413
"713","No_change","2021-01-05",0.853274302883211,0.807976967539973,0.899789629883253,0.847174771972238,0.840702834193516,0.853671182962793
"714","No_change","2021-01-06",0.817178961655423,0.773087329353486,0.862476123713422,0.859788670635726,0.853235910761892,0.86636615049495
"715","No_change","2021-01-07",0.777886610049908,0.735067909927625,0.821900337932312,0.877092526246788,0.870440058672102,0.883769968714515
"716","No_change","2021-01-08",0.739108653871011,0.697533871331921,0.78186988770953,0.904671109467357,0.897880015373658,0.911487435782093
"717","No_change","2021-01-09",0.687620923457137,0.647652665367789,0.728768963702628,0.920979997119155,0.914093697353522,0.927891781729173
"718","No_change","2021-01-10",0.639564318438638,0.60111576361844,0.679187893560557,0.934726317181517,0.927756010705055,0.941722349836798
"719","No_change","2021-01-11",0.592226440913082,0.555294492697944,0.630330566466863,0.962226211039417,0.95512309145736,0.969355282027485
"720","No_change","2021-01-12",0.568896492336566,0.532724628633907,0.606239638340488,0.971918448947063,0.964751619854661,0.979111433499006
"721","No_change","2021-01-13",0.539718462695238,0.504485650094141,0.576123646309576,0.974680340912576,0.96747878355978,0.981908233179193
"722","No_change","2021-01-14",0.510752649498108,0.476449472627281,0.546231327202045,0.976344254210129,0.969115464290171,0.983599533570899
"723","No_change","2021-01-15",0.491216019515447,0.457513102404135,0.526099683394832,0.979667974517818,0.972408969878641,0.986953599952425
"724","No_change","2021-01-16",0.464833429134675,0.431962980415723,0.498892071130942,0.97662947604861,0.969366732420445,0.983918951167896
"725","No_change","2021-01-17",0.439557255256149,0.407481171193105,0.472831281346577,0.963219132477107,0.955993949278068,0.970471140576736
"726","No_change","2021-01-18",0.415911623020263,0.384571876991136,0.44846147161517,0.946721164563141,0.939547417246467,0.953921818058602
"727","No_change","2021-01-19",0.398330883785713,0.367491888068426,0.430394672380239,0.923289160613145,0.91619497955538,0.930410323515471
"728","No_change","2021-01-20",0.381676038644376,0.351293225855207,0.413300985093313,0.910146739145937,0.903093220465932,0.917227317299763
"729","No_change","2021-01-21",0.383196029006437,0.352510969165498,0.415143349139011,0.890560341889477,0.883572202766418,0.897575626633183
"730","No_change","2021-01-22",0.382048040005393,0.351137431535791,0.414243947526847,0.849393366174733,0.842556399184901,0.856257579102917
"731","No_change","2021-01-23",0.380804224091466,0.349639988106314,0.413279851566125,0.826840921021956,0.820080412972412,0.833628797368742
"732","No_change","2021-01-24",0.375862236952161,0.344568822855809,0.408496331978259,0.806698466086232,0.800002533549635,0.813421918642809
"733","No_change","2021-01-25",0.371961893379919,0.340466508529941,0.40483059358824,0.777432971062933,0.770837723688652,0.784055924609029
"734","No_change","2021-01-26",0.366120161765162,0.334479536231757,0.399170222561737,0.752498372968437,0.745983692992591,0.75904098452097
"735","No_change","2021-01-27",0.355787044165455,0.324179834551783,0.388843426250481,0.742944088570387,0.736439932735382,0.749476445213491
"736","No_change","2021-01-28",0.354643492259942,0.32262942189443,0.388150220023993,0.726362163423285,0.719895408939477,0.732857433824926
"737","No_change","2021-01-29",0.350443341910411,0.318135363944208,0.384291310708808,0.712605031205302,0.706159528678418,0.719079411469371
"738","No_change","2021-01-30",0.349512548132182,0.3167288069355,0.383887561313649,0.694020191876645,0.68761469458199,0.700454975970696
"739","No_change","2021-01-31",0.346014291954254,0.312851202719962,0.38082396006353,0.680754915923621,0.674361848474212,0.687177727483323
"740","No_change","2021-02-01",0.343188187887952,0.309588900987791,0.378493460627583,0.677929421109426,0.67149569168254,0.684393401255099
"741","No_change","2021-02-02",0.352242100535733,0.317578681431597,0.388675087031526,0.676111985780615,0.669628341753524,0.682626435837665
"742","No_change","2021-02-03",0.356038108769015,0.320539489430127,0.39337409274858,0.664087787132313,0.657599871864272,0.670607110363356
"743","No_change","2021-02-04",0.356899184480289,0.320684596563803,0.395023203951475,0.650025035393315,0.643540693207867,0.65654143297517
"744","No_change","2021-02-05",0.341820995548836,0.305718397748414,0.379909392600887,0.655377496963885,0.648796553041418,0.661991189919345
"745","No_change","2021-02-06",0.337173423437755,0.300623044998549,0.37579034171256,0.645643285483169,0.639038437517808,0.652281621304194
"746","No_change","2021-02-07",0.332890531440605,0.295861038635994,0.372071701924585,0.633188253776159,0.626571747200747,0.639839031324127
"747","No_change","2021-02-08",0.321899633166928,0.284777939242095,0.361262558599924,0.62005460566132,0.613428792716442,0.626715518132915
"748","No_change","2021-02-09",0.311979868553387,0.274718066283242,0.351576916323822,0.623253840382594,0.616528684162561,0.630014972798749
"749","No_change","2021-02-10",0.293018978030125,0.256216083620854,0.332255610416981,0.617531132386914,0.610751662308645,0.624347504364306
"750","No_change","2021-02-11",0.279984000639779,0.243309900246813,0.319194907581422,0.606932974730954,0.600124131819603,0.613779694494771
"751","No_change","2021-02-12",0.263952160785092,0.227661164641868,0.302887683688615,0.601542218473438,0.594672834542204,0.608450505213204
"752","No_change","2021-02-13",0.241706079751179,0.206335020288137,0.279834166357467,0.599908191642828,0.592953947484509,0.606902417743251
"753","No_change","2021-02-14",0.226215017230901,0.191351114170842,0.263953505253473,0.599097680927286,0.59205060434344,0.606185873057241
"754","No_change","2021-02-15",0.210568656169547,0.17630473548657,0.247830059775294,0.595311415517022,0.588186201844519,0.602478933232496
"755","Online_Only_to_Hybrid","2020-02-05",NA,NA,NA,NA,NA,NA
"756","Online_Only_to_Hybrid","2020-02-06",NA,NA,NA,5,0.126589039921449,18.4443972705697
"757","Online_Only_to_Hybrid","2020-02-07",NA,NA,NA,5,0.126589039921449,18.4443972705697
"758","Online_Only_to_Hybrid","2020-02-08",NA,NA,NA,5,0.126589039921449,18.4443972705697
"759","Online_Only_to_Hybrid","2020-02-09",NA,NA,NA,5,0.126589039921449,18.4443972705697
"760","Online_Only_to_Hybrid","2020-02-10",NA,NA,NA,5,0.126589039921449,18.4443972705697
"761","Online_Only_to_Hybrid","2020-02-11",NA,NA,NA,5,0.126589039921449,18.4443972705697
"762","Online_Only_to_Hybrid","2020-02-12",NA,NA,NA,5,0.126589039921449,18.4443972705697
"763","Online_Only_to_Hybrid","2020-02-13",NA,NA,NA,5,0.126589039921449,18.4443972705697
"764","Online_Only_to_Hybrid","2020-02-14",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"765","Online_Only_to_Hybrid","2020-02-15",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"766","Online_Only_to_Hybrid","2020-02-16",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"767","Online_Only_to_Hybrid","2020-02-17",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"768","Online_Only_to_Hybrid","2020-02-18",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"769","Online_Only_to_Hybrid","2020-02-19",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"770","Online_Only_to_Hybrid","2020-02-20",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"771","Online_Only_to_Hybrid","2020-02-21",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"772","Online_Only_to_Hybrid","2020-02-22",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"773","Online_Only_to_Hybrid","2020-02-23",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"774","Online_Only_to_Hybrid","2020-02-24",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"775","Online_Only_to_Hybrid","2020-02-25",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"776","Online_Only_to_Hybrid","2020-02-26",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"777","Online_Only_to_Hybrid","2020-02-27",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"778","Online_Only_to_Hybrid","2020-02-28",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"779","Online_Only_to_Hybrid","2020-02-29",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"780","Online_Only_to_Hybrid","2020-03-01",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"781","Online_Only_to_Hybrid","2020-03-02",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"782","Online_Only_to_Hybrid","2020-03-03",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"783","Online_Only_to_Hybrid","2020-03-04",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"784","Online_Only_to_Hybrid","2020-03-05",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"785","Online_Only_to_Hybrid","2020-03-06",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"786","Online_Only_to_Hybrid","2020-03-07",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"787","Online_Only_to_Hybrid","2020-03-08",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"788","Online_Only_to_Hybrid","2020-03-09",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"789","Online_Only_to_Hybrid","2020-03-10",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"790","Online_Only_to_Hybrid","2020-03-11",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"791","Online_Only_to_Hybrid","2020-03-12",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"792","Online_Only_to_Hybrid","2020-03-13",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"793","Online_Only_to_Hybrid","2020-03-14",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"794","Online_Only_to_Hybrid","2020-03-15",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"795","Online_Only_to_Hybrid","2020-03-16",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"796","Online_Only_to_Hybrid","2020-03-17",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"797","Online_Only_to_Hybrid","2020-03-18",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"798","Online_Only_to_Hybrid","2020-03-19",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"799","Online_Only_to_Hybrid","2020-03-20",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"800","Online_Only_to_Hybrid","2020-03-21",5,0.126589039921449,18.4443972705697,10,1.21104639271982,27.8582169546945
"801","Online_Only_to_Hybrid","2020-03-22",5,0.126589039921449,18.4443972705697,24.4490348834772,7.93853507697113,50.0793917574339
"802","Online_Only_to_Hybrid","2020-03-23",5,0.126589039921449,18.4443972705697,30.3159562761199,12.1885867450005,56.5586347794
"803","Online_Only_to_Hybrid","2020-03-24",5,0.126589039921449,18.4443972705697,33.2685924196502,15.9535832025428,56.8387362595098
"804","Online_Only_to_Hybrid","2020-03-25",5,0.126589039921449,18.4443972705697,29.7738629077103,15.8533280400639,48.0082584271332
"805","Online_Only_to_Hybrid","2020-03-26",5,0.126589039921449,18.4443972705697,24.1443239276202,13.8005672751684,37.333491154586
"806","Online_Only_to_Hybrid","2020-03-27",5,0.126589039921449,18.4443972705697,21.0057907489728,13.0029155489592,30.8968953713704
"807","Online_Only_to_Hybrid","2020-03-28",5,0.126589039921449,18.4443972705697,18.3207518092353,12.0734908845764,25.8499185979846
"808","Online_Only_to_Hybrid","2020-03-29",5,0.126589039921449,18.4443972705697,15.5766711235066,10.7222636728701,21.3232600977498
"809","Online_Only_to_Hybrid","2020-03-30",15,3.09336061447801,36.1234383386198,13.1348109438113,9.34013458945938,17.5662836145553
"810","Online_Only_to_Hybrid","2020-03-31",14.9998571321832,3.09333115169951,36.1230942801685,11.3398289545769,8.3021800162472,14.8437228257609
"811","Online_Only_to_Hybrid","2020-04-01",19.9942301470617,5.44775477739954,43.8237188796411,9.798067480152,7.33942489940101,12.6064305743704
"812","Online_Only_to_Hybrid","2020-04-02",19.9581115748764,5.43791368210714,43.7445535333316,8.93246775458379,6.86395348202555,11.269258299217
"813","Online_Only_to_Hybrid","2020-04-03",29.7461853065489,10.916325748294,57.8480613749802,8.09269539129985,6.34338134011352,10.0518021461336
"814","Online_Only_to_Hybrid","2020-04-04",29.265949454516,10.7400876544754,56.914136141994,7.66552647891418,6.13977247023543,9.35804832626167
"815","Online_Only_to_Hybrid","2020-04-05",33.0231700260243,13.2770270807573,61.6093187280118,7.30941355886189,5.96618025298462,8.78698245731726
"816","Online_Only_to_Hybrid","2020-04-06",31.1467092275962,12.5225925180828,58.1085200063908,6.93070304360174,5.74624159791243,8.22450600368646
"817","Online_Only_to_Hybrid","2020-04-07",28.4557736882896,11.4406968672476,53.0882053246984,6.40033278859972,5.36626191399468,7.52416450547106
"818","Online_Only_to_Hybrid","2020-04-08",28.6970389402799,12.3893445586679,51.7360095597235,5.84623156513097,4.94521954104709,6.82153348185861
"819","Online_Only_to_Hybrid","2020-04-09",24.5186397768231,10.5854083739122,44.2030477264554,5.33900240827103,4.55082944893144,6.18919520010656
"820","Online_Only_to_Hybrid","2020-04-10",20.4279613114548,8.81934376035949,36.828231787066,4.80186955578838,4.11487329523871,5.5411212376777
"821","Online_Only_to_Hybrid","2020-04-11",16.7519566047883,7.23230584313906,30.2010039730235,4.20314231337191,3.60993756202837,4.84080981707292
"822","Online_Only_to_Hybrid","2020-04-12",17.0550623051249,8.17856529898305,29.1382387334768,3.63514478199362,3.12347595172703,4.1850542793959
"823","Online_Only_to_Hybrid","2020-04-13",11.1185124085304,4.80018448926998,20.0448368716617,3.11047769819343,2.66910712238368,3.58512396822298
"824","Online_Only_to_Hybrid","2020-04-14",9.11257628946163,3.93416365020226,16.4284661914564,2.70946708411424,2.32289364763833,3.12535735707691
"825","Online_Only_to_Hybrid","2020-04-15",6.59403620997527,2.65114455281979,12.30209208396,2.41729176433264,2.07240446535721,2.78833451941648
"826","Online_Only_to_Hybrid","2020-04-16",5.51258579229152,2.21634539602266,10.2844958501909,2.08298972606704,1.77904433637764,2.41055258419925
"827","Online_Only_to_Hybrid","2020-04-17",3.99681690180723,1.46676136139074,7.77269781175606,1.89143003121648,1.61463979005576,2.18979492180672
"828","Online_Only_to_Hybrid","2020-04-18",3.42208118954097,1.25584348437157,6.65499662032793,1.66251814346153,1.41339315463182,1.93156643305367
"829","Online_Only_to_Hybrid","2020-04-19",2.47166731950023,0.802543650821821,5.0627600057518,1.39391997875543,1.17408717621746,1.63233848876135
