"","major_teaching_start","date","R.deaths","R.deaths.q2.5","R.deaths.q97.5","R.cases","R.cases.q2.5","R.cases.q97.5"
"335","On_Premises","2021-01-04",0.610492770130971,0.47116543135045,0.767592013086434,0.799706923152027,0.770445218354699,0.829506381182313
"336","On_Premises","2021-01-05",0.575928338383276,0.440539544199239,0.729180918686597,0.813903333536221,0.784195222988244,0.844156037058092
"337","On_Premises","2021-01-06",0.541775054942139,0.410335135874895,0.691197166447155,0.837645889584035,0.807309098968774,0.868534390164854
"338","On_Premises","2021-01-07",0.546225350179487,0.413705746028025,0.696874857639927,0.858400213800864,0.827486998194182,0.889872395505049
"339","On_Premises","2021-01-08",0.541867822232759,0.409321129602706,0.692720533797959,0.887148863999198,0.855516601223742,0.919347329805137
"340","On_Premises","2021-01-09",0.538190155641217,0.4054384787186,0.689453747644447,0.891524251049657,0.859618577663999,0.924003168973501
"341","On_Premises","2021-01-10",0.535172603123235,0.402038130617527,0.687055627801375,0.890045675190674,0.857981900706196,0.922689421140833
"342","On_Premises","2021-01-11",0.482528812993837,0.355778655309012,0.628293090573418,0.906954901599649,0.874409300408248,0.940086853589367
"343","On_Premises","2021-01-12",0.459538039265079,0.335190199171944,0.603199293712614,0.907794108383203,0.875068631365941,0.941111937147564
"344","On_Premises","2021-01-13",0.44671839624358,0.323292318377945,0.589790858190479,0.906930732764207,0.874067684550646,0.940391748684141
"345","On_Premises","2021-01-14",0.444509068461971,0.320363038085127,0.588668964049224,0.894217476849226,0.861445671948154,0.927592514672734
"346","On_Premises","2021-01-15",0.421065405312079,0.299418664905345,0.56312605957033,0.893925256519169,0.861024563802818,0.927434183478265
"347","On_Premises","2021-01-16",0.385987197767609,0.268854225843854,0.523967608408718,0.892601709665325,0.859596687726617,0.926219790553346
"348","On_Premises","2021-01-17",0.383486911665455,0.265575834344421,0.522718255747824,0.871418439898772,0.838687150386419,0.904767502109677
"349","On_Premises","2021-01-18",0.381138559651454,0.262358247155494,0.521749260563452,0.857691524423266,0.825099095561563,0.890906438087575
