"","geo_value","time_value","part_work_prop_7d","part_work_sample_size","full_work_prop_7d","full_work_sample_size","full_work_std","res_visit_by_pop","bar_visit_by_pop"
"31215","39125",2021-01-10,0.0928656,119,0.0638697,119,0.0043328,98.4706075,NA
"31216","39127",2021-01-10,0.0769665,196,0.0587718,196,0.0029334,8.0362757,NA
"31217","39129",2021-01-10,0.0825055,252,0.0529467,252,0.0023206,423.2816657,NA
"31218","39131",2021-01-10,0.0709012,154,0.0459065,154,0.002561,377.5060215,NA
"31219","39133",2021-01-10,0.0718839,702,0.0538093,702,0.001422,280.5081078,NA
"31220","39135",2021-01-10,0.0932987,238,0.0648866,238,0.002999,479.4396903,0
"31221","39137",2021-01-10,0.0934997,189,0.0827769,189,0.0042369,77.1679367,NA
"31222","39139",2021-01-10,0.0682711,665,0.0430138,665,0.0012642,605.9809201,NA
"31223","39141",2021-01-10,0.0720354,434,0.0481838,434,0.0017286,996.4976484,NA
"31224","39143",2021-01-10,0.0747686,413,0.0545485,413,0.0020007,241.1606754,NA
"31225","39145",2021-01-10,0.0722751,511,0.0537641,511,0.0017208,380.5910026,NA
"31226","39147",2021-01-10,0.0855413,399,0.0588752,399,0.0024067,125.7279388,NA
"31227","39149",2021-01-10,0.0972055,273,0.0721432,273,0.0032549,546.2650961,NA
"31228","39151",2021-01-10,0.0800618,1932,0.0559457,1932,0.0009438,462.4477503,NA
"31229","39153",2021-01-10,0.0662342,3157,0.0498696,3157,0.0006769,229.8164635,NA
"31230","39155",2021-01-10,0.0715827,1351,0.051943,1351,0.0010719,321.3945525,NA
"31231","39157",2021-01-10,0.083588,539,0.0628718,539,0.001994,513.6240556,NA
"31232","39159",2021-01-10,0.0785047,203,0.054762,203,0.0027259,596.0256156,NA
"31233","39161",2021-01-10,0.106043,196,0.0860267,196,0.0043978,100.0228906,NA
"31234","39163",2021-01-10,0.0644987,84,0.0440307,84,0.0034405,52.1779289,NA
"31235","39165",2021-01-10,0.0760458,756,0.0521503,756,0.0013166,533.976481,12.5355921
"31236","39167",2021-01-10,0.0734464,329,0.0524509,329,0.0019585,283.892925,NA
"31237","39169",2021-01-10,0.0746979,581,0.0507113,581,0.0015791,293.3922193,NA
"31238","39171",2021-01-10,0.0884074,252,0.0602459,252,0.00291,114.3001846,NA
"31239","39173",2021-01-10,0.0827402,630,0.0571296,630,0.0017186,466.6327525,31.1098437
"31240","39175",2021-01-10,0.0742619,154,0.0497018,154,0.0032503,NA,NA
"31241","39001",2021-01-11,0.0750905,154,0.0595576,154,0.0036374,107.7865025,NA
"31242","39003",2021-01-11,0.0841003,638,0.0615904,638,0.0019517,384.9969062,NA
"31243","39005",2021-01-11,0.087377,308,0.0585508,308,0.0024274,178.3141542,NA
"31244","39007",2021-01-11,0.0648371,658,0.0509694,658,0.0015567,172.6812691,NA
"31245","39009",2021-01-11,0.0704211,335,0.0499378,335,0.0022372,279.2185542,NA
"31246","39011",2021-01-11,0.098949,287,0.0708642,287,0.0029911,85.4279728,NA
"31247","39013",2021-01-11,0.0721869,476,0.0583738,476,0.001934,648.0415951,NA
"31248","39015",2021-01-11,0.0879223,224,0.0586427,224,0.0029748,411.8323014,NA
"31249","39017",2021-01-11,0.072219,1869,0.0540219,1869,0.0008935,393.0298289,10.8822767
"31250","39019",2021-01-11,0.081815,175,0.0617339,175,0.0035992,NA,NA
"31251","39021",2021-01-11,0.0917331,238,0.06914,238,0.003178,5.2971932,NA
"31252","39023",2021-01-11,0.072292,952,0.0546495,952,0.0013025,336.7539287,NA
"31253","39025",2021-01-11,0.0841231,819,0.0639226,819,0.001545,456.9348769,NA
"31254","39027",2021-01-11,0.0722668,224,0.0570672,224,0.0026679,576.0316817,NA
"31255","39029",2021-01-11,0.0715235,658,0.0504072,658,0.0014798,101.0373105,NA
"31256","39031",2021-01-11,0.0713709,231,0.049672,231,0.0025983,171.8628395,NA
"31257","39033",2021-01-11,0.0719262,336,0.0536458,336,0.0022436,82.2455557,NA
"31258","39035",2021-01-11,0.0664964,8079,0.0555142,8079,0.0004651,139.6400877,18.9750551
"31259","39037",2021-01-11,0.0900468,364,0.0572006,364,0.002484,178.7409664,NA
"31260","39039",2021-01-11,0.078897,252,0.0568287,252,0.0027977,316.5571411,NA
"31261","39041",2021-01-11,0.0745842,616,0.0517645,616,0.0014252,410.505685,264.1056423
"31262","39043",2021-01-11,0.0809167,485,0.0586169,485,0.0020332,305.4864047,NA
"31263","39045",2021-01-11,0.0796847,651,0.052222,651,0.0013996,363.0276057,29.5683028
"31264","39047",2021-01-11,0.0853783,182,0.0588524,182,0.003113,501.2689699,NA
"31265","39049",2021-01-11,0.0634679,6196,0.0454028,6196,0.0004367,267.4685548,18.0331462
"31266","39051",2021-01-11,0.0982711,217,0.0773992,217,0.0035174,61.5547562,NA
"31267","39053",2021-01-11,0.0839458,175,0.0621223,175,0.0032631,428.9695331,NA
"31268","39055",2021-01-11,0.0727759,453,0.0586543,453,0.0021252,59.2246256,9.9603247
"31269","39057",2021-01-11,0.0716511,784,0.0503242,784,0.0013303,437.0515871,3.7299515
"31270","39059",2021-01-11,0.0827265,245,0.0608237,245,0.0029369,448.8613663,NA
"31271","39061",2021-01-11,0.0727033,4871,0.0559413,4871,0.0006338,370.6779715,64.7710344
"31272","39063",2021-01-11,0.0794722,434,0.0544193,434,0.0020836,366.1710809,NA
"31273","39065",2021-01-11,0.0825592,196,0.0586249,196,0.003291,48.303345,NA
"31274","39067",2021-01-11,0.0717455,119,0.0548485,119,0.0037992,1328.9036545,NA
"31275","39069",2021-01-11,0.0973916,189,0.0756771,189,0.0039715,26.227249,NA
"31276","39071",2021-01-11,0.0830341,245,0.0612302,245,0.0027689,281.9002911,NA
"31277","39073",2021-01-11,0.079054,161,0.0468969,161,0.0024088,55.8013271,NA
"31278","39075",2021-01-11,0.0992286,161,0.0648629,161,0.0032948,47.1042915,NA
"31279","39077",2021-01-11,0.0818878,336,0.0596276,336,0.0024557,92.6099807,NA
"31280","39079",2021-01-11,0.0846683,210,0.0631262,210,0.0031574,82.1195393,NA
"31281","39081",2021-01-11,0.0698948,469,0.0624741,469,0.0020958,530.0414967,NA
"31282","39083",2021-01-11,0.0934413,322,0.0557681,322,0.0022734,227.0709119,NA
"31283","39085",2021-01-11,0.065676,1085,0.0478381,1085,0.0010832,131.1781387,9.9603247
"31284","39087",2021-01-11,0.0840389,399,0.0674291,399,0.0023837,195.4759899,NA
"31285","39089",2021-01-11,0.0803071,784,0.0542253,784,0.0013624,270.0302612,29.5683028
"31286","39091",2021-01-11,0.0912081,273,0.063363,273,0.002947,375.21554,NA
"31287","39093",2021-01-11,0.065629,1414,0.0499454,1414,0.0009824,153.3375627,NA
"31288","39095",2021-01-11,0.066983,2778,0.0510807,2778,0.0007692,221.0077114,47.8489712
"31289","39097",2021-01-11,0.0756943,196,0.0599477,196,0.003255,177.2873532,6.5430039
"31290","39099",2021-01-11,0.0746651,1512,0.0617594,1512,0.0011778,277.5484932,NA
"31291","39101",2021-01-11,0.0684253,399,0.0475257,399,0.0019998,182.7437671,NA
"31292","39103",2021-01-11,0.0727295,770,0.052754,770,0.0013369,148.7672226,NA
"31293","39105",2021-01-11,0.0761479,161,0.0600333,161,0.0037467,145.2676508,NA
"31294","39107",2021-01-11,0.1096292,231,0.0772516,231,0.0037876,135.9953183,NA
"31295","39109",2021-01-11,0.0845175,602,0.0645459,602,0.00198,305.754123,NA
"31296","39111",2021-01-11,0.076473,112,0.0669894,112,0.0048023,NA,NA
"31297","39113",2021-01-11,0.067003,2927,0.0505198,2927,0.0006911,344.7473187,41.8424183
"31298","39115",2021-01-11,0.0982057,105,0.0655456,105,0.0047367,137.0409655,NA
"31299","39117",2021-01-11,0.0833782,161,0.0556293,161,0.0027179,49.7465843,NA
"31300","39119",2021-01-11,0.0843188,525,0.0591935,525,0.0018525,444.9498166,NA
"31301","39121",2021-01-11,0.104654,84,0.0966435,84,0.0073753,198.6535702,NA
"31302","39123",2021-01-11,0.0841845,301,0.0728108,301,0.0031806,92.2927865,NA
"31303","39125",2021-01-11,0.0928732,119,0.0647583,119,0.0042546,174.8793111,NA
"31304","39127",2021-01-11,0.0789825,196,0.0608287,196,0.0030782,13.6415055,NA
"31305","39129",2021-01-11,0.0838968,252,0.0554542,252,0.0024236,303.2293698,NA
"31306","39131",2021-01-11,0.0740344,154,0.0500994,154,0.0028801,265.652843,NA
"31307","39133",2021-01-11,0.0737432,701,0.0556676,701,0.0014904,190.3246254,NA
"31308","39135",2021-01-11,0.095384,238,0.066551,238,0.0029792,315.1620729,NA
"31309","39137",2021-01-11,0.0940561,189,0.0829316,189,0.0042713,86.8139288,NA
"31310","39139",2021-01-11,0.0703457,665,0.0457854,665,0.0013515,321.8217008,NA
"31311","39141",2021-01-11,0.0742251,434,0.0499013,434,0.0017595,649.7283222,NA
"31312","39143",2021-01-11,0.0748122,413,0.0566538,413,0.0020488,178.3121436,NA
"31313","39145",2021-01-11,0.0731583,511,0.0542922,511,0.0017322,297.7097171,NA
"31314","39147",2021-01-11,0.0898789,399,0.0640379,399,0.0026223,95.198005,NA
"31315","39149",2021-01-11,0.0962446,273,0.0740651,273,0.0032735,272.8282338,NA
"31316","39151",2021-01-11,0.0811289,1932,0.0564005,1932,0.0009417,263.6359185,NA
"31317","39153",2021-01-11,0.0679829,3157,0.0514059,3157,0.0006868,162.9913863,NA
"31318","39155",2021-01-11,0.0736289,1351,0.0527768,1351,0.0010877,191.2076928,NA
"31319","39157",2021-01-11,0.0852991,539,0.0658408,539,0.0020685,379.1175757,NA
"31320","39159",2021-01-11,0.0794745,203,0.0541114,203,0.0025937,431.4082577,NA
"31321","39161",2021-01-11,0.1069385,196,0.0842346,196,0.004242,45.0843219,NA
"31322","39163",2021-01-11,0.0717569,84,0.045256,84,0.0035065,17.3567624,NA
"31323","39165",2021-01-11,0.079873,756,0.0555989,756,0.0014108,371.799533,12.5355921
"31324","39167",2021-01-11,0.0756704,329,0.0536423,329,0.0019958,232.098181,NA
"31325","39169",2021-01-11,0.077014,581,0.0530532,581,0.001635,181.8129265,NA
"31326","39171",2021-01-11,0.0886021,252,0.0614172,252,0.0029416,55.3980857,NA
"31327","39173",2021-01-11,0.0856229,630,0.0593168,630,0.0017826,294.6059729,2.592487
"31328","39175",2021-01-11,0.0747289,154,0.048666,154,0.0031861,NA,NA
"31329","39001",2021-01-12,0.0764409,154,0.0577565,154,0.003478,129.3731751,NA
"31330","39003",2021-01-12,0.083258,638,0.0609006,638,0.0019447,427.6327518,NA
"31331","39005",2021-01-12,0.0876915,308,0.0599286,308,0.002454,144.7682397,NA
"31332","39007",2021-01-12,0.0660763,658,0.0521574,658,0.001613,135.177194,NA
"31333","39009",2021-01-12,0.071493,334,0.0503058,334,0.0021472,260.9895208,NA
"31334","39011",2021-01-12,0.0995378,287,0.0690204,287,0.0029291,125.2208064,NA
"31335","39013",2021-01-12,0.074161,476,0.058927,476,0.0019576,653.8889147,NA
"31336","39015",2021-01-12,0.088654,224,0.062004,224,0.0030552,415.0219161,NA
"31337","39017",2021-01-12,0.0744761,1869,0.056593,1869,0.0009376,415.0224721,25.2128594
"31338","39019",2021-01-12,0.0851262,175,0.0626694,175,0.0034034,NA,NA
"31339","39021",2021-01-12,0.0905683,238,0.0692094,238,0.0032297,5.3230508,NA
"31340","39023",2021-01-12,0.0713956,952,0.0544603,952,0.0012939,299.6180572,NA
"31341","39025",2021-01-12,0.0856454,819,0.0639101,819,0.0015277,479.7608232,NA
"31342","39027",2021-01-12,0.0730382,224,0.0572186,224,0.0026195,544.5299491,NA
"31343","39029",2021-01-12,0.0717871,658,0.051578,658,0.0014688,72.6471472,NA
"31344","39031",2021-01-12,0.0726223,231,0.0520705,231,0.0026209,148.7960842,NA
"31345","39033",2021-01-12,0.0729448,336,0.0532163,336,0.0022471,47.8182531,NA
"31346","39035",2021-01-12,0.0669411,8075,0.0554355,8075,0.0004595,148.5673144,18.9750551
"31347","39037",2021-01-12,0.0931689,364,0.0607627,364,0.0025818,162.4367389,NA
"31348","39039",2021-01-12,0.0834864,252,0.0596297,252,0.0028283,296.0591455,NA
"31349","39041",2021-01-12,0.0767701,616,0.0527624,616,0.0014622,407.0065049,72.0288115
"31350","39043",2021-01-12,0.0792109,485,0.0572282,485,0.0020043,360.3412643,NA
"31351","39045",2021-01-12,0.0798816,651,0.0527903,651,0.0014248,375.3004374,15.6538074
"31352","39047",2021-01-12,0.0846394,182,0.0607938,182,0.0031008,484.8936238,NA
"31353","39049",2021-01-12,0.0640427,6194,0.0457347,6194,0.0004376,268.8425056,19.8163347
"31354","39051",2021-01-12,0.0970506,217,0.0770749,217,0.0035285,41.9396136,NA
"31355","39053",2021-01-12,0.0836758,175,0.0626796,175,0.0032334,357.9397121,NA
"31356","39055",2021-01-12,0.0762261,453,0.0615178,453,0.002148,62.937581,6.6402165
"31357","39057",2021-01-12,0.0715737,784,0.0514991,784,0.0013853,452.0607129,7.459903
"31358","39059",2021-01-12,0.0836054,245,0.0588893,245,0.0027947,403.6444616,NA
"31359","39061",2021-01-12,0.0744811,4871,0.0567489,4871,0.0006331,368.9348511,12.9542069
"31360","39063",2021-01-12,0.0794603,434,0.0531541,434,0.001941,402.7873536,NA
"31361","39065",2021-01-12,0.0810561,196,0.0583337,196,0.0032275,48.303345,NA
"31362","39067",2021-01-12,0.0729088,119,0.0582134,119,0.0040723,1310.0984141,NA
"31363","39069",2021-01-12,0.0975955,189,0.078923,189,0.0041231,47.9123243,NA
"31364","39071",2021-01-12,0.0852801,245,0.0620806,245,0.0028094,277.9903214,NA
"31365","39073",2021-01-12,0.082286,161,0.0471977,161,0.0024716,100.1989759,NA
"31366","39075",2021-01-12,0.0988416,161,0.0662244,161,0.0032349,54.2208754,NA
"31367","39077",2021-01-12,0.0832912,336,0.0608891,336,0.0024431,106.4553375,NA
"31368","39079",2021-01-12,0.0846119,210,0.0643945,210,0.003322,64.0524437,NA
"31369","39081",2021-01-12,0.0716723,469,0.0625568,469,0.0020617,495.1703456,NA
"31370","39083",2021-01-12,0.0923507,322,0.057151,322,0.0022838,207.2733492,NA
"31371","39085",2021-01-12,0.0682434,1085,0.0499267,1085,0.0011157,154.7286903,6.6402165
"31372","39087",2021-01-12,0.082545,399,0.0660219,399,0.002326,207.9878099,NA
"31373","39089",2021-01-12,0.0805487,784,0.0539788,784,0.0013215,273.8108043,15.6538074
"31374","39091",2021-01-12,0.0922275,273,0.0664893,273,0.0030018,271.1548758,NA
"31375","39093",2021-01-12,0.0664611,1414,0.049792,1414,0.0009618,161.4076683,NA
"31376","39095",2021-01-12,0.0683566,2777,0.052423,2777,0.0007758,235.8963751,32.6242986
"31377","39097",2021-01-12,0.0783413,196,0.0601489,196,0.0032815,163.0639543,9.8145058
"31378","39099",2021-01-12,0.0747297,1512,0.0623905,1512,0.0011923,296.7079103,NA
"31379","39101",2021-01-12,0.0678795,399,0.0459055,399,0.0018495,195.7968934,NA
"31380","39103",2021-01-12,0.0745429,770,0.0535808,770,0.0013299,171.7805884,NA
"31381","39105",2021-01-12,0.0799635,161,0.0608337,161,0.0037404,193.8258447,NA
"31382","39107",2021-01-12,0.1071253,231,0.0774983,231,0.0038177,177.7917702,NA
"31383","39109",2021-01-12,0.0849842,602,0.0637412,602,0.0019611,326.6582703,NA
"31384","39111",2021-01-12,0.0797175,112,0.0668917,112,0.0050084,NA,NA
"31385","39113",2021-01-12,0.0680135,2928,0.0504703,2928,0.0006841,351.3100066,34.6739993
"31386","39115",2021-01-12,0.1029823,105,0.06489,105,0.0046164,98.3513497,NA
"31387","39117",2021-01-12,0.084055,161,0.0559526,161,0.0027882,56.3819152,NA
"31388","39119",2021-01-12,0.0848125,525,0.0586592,525,0.0018407,496.8909603,NA
"31389","39121",2021-01-12,0.1020384,84,0.0996167,84,0.0075076,198.6535702,NA
"31390","39123",2021-01-12,0.0853715,301,0.0723291,301,0.0031445,61.3834782,NA
"31391","39125",2021-01-12,0.0931514,119,0.0648556,119,0.0042031,128.8135999,NA
"31392","39127",2021-01-12,0.079139,196,0.0610315,196,0.0031411,15.6505744,NA
"31393","39129",2021-01-12,0.0831086,252,0.0554288,252,0.0024524,258.4787786,NA
"31394","39131",2021-01-12,0.0791364,154,0.0548716,154,0.0033365,248.4853027,NA
"31395","39133",2021-01-12,0.0754003,701,0.0563495,701,0.0015123,177.5785928,NA
"31396","39135",2021-01-12,0.0971647,238,0.0664742,238,0.0028919,300.729647,NA
"31397","39137",2021-01-12,0.095792,189,0.0826122,189,0.0042935,48.2299605,NA
"31398","39139",2021-01-12,0.0717669,665,0.0472816,665,0.0013874,342.0415174,NA
"31399","39141",2021-01-12,0.075576,434,0.051177,434,0.0017563,651.7683274,NA
"31400","39143",2021-01-12,0.0754562,413,0.058583,413,0.0021435,154.9095872,NA
"31401","39145",2021-01-12,0.0743878,511,0.0547318,511,0.0017731,311.7815025,NA
"31402","39147",2021-01-12,0.0907062,399,0.06568,399,0.0026781,85.7968453,NA
"31403","39149",2021-01-12,0.0981356,273,0.0756445,273,0.0032733,276.3932253,NA
"31404","39151",2021-01-12,0.0813298,1932,0.0569458,1932,0.0009442,280.7672487,NA
"31405","39153",2021-01-12,0.06903,3157,0.0522726,3157,0.0006809,158.239249,NA
"31406","39155",2021-01-12,0.074467,1351,0.053683,1351,0.0010971,186.6057795,NA
"31407","39157",2021-01-12,0.0864462,539,0.0672704,539,0.0021081,323.8223205,NA
"31408","39159",2021-01-12,0.0814474,203,0.0556996,203,0.002659,474.2269397,NA
"31409","39161",2021-01-12,0.110561,196,0.0841877,196,0.0042875,62.5143066,NA
"31410","39163",2021-01-12,0.075208,84,0.0486354,84,0.0040017,68.2429913,NA
"31411","39165",2021-01-12,0.083671,756,0.0584084,756,0.0014619,387.1769858,7.1631955
"31412","39167",2021-01-12,0.0743466,329,0.0544811,329,0.0019751,223.8559215,NA
"31413","39169",2021-01-12,0.0798238,581,0.0556882,581,0.0017163,204.2502304,NA
"31414","39171",2021-01-12,0.0890057,252,0.0621323,252,0.00281,79.1167498,NA
"31415","39173",2021-01-12,0.0863032,630,0.0604262,630,0.0017987,287.7735946,18.1474088
"31416","39175",2021-01-12,0.0767957,154,0.052587,154,0.0034994,NA,NA
"31417","39001",2021-01-13,0.0784048,154,0.0576486,154,0.0034674,169.3732472,NA
"31418","39003",2021-01-13,0.0850749,638,0.0620814,638,0.0019887,435.9678612,NA
"31419","39005",2021-01-13,0.0889167,308,0.0613427,308,0.0024384,147.7977185,NA
"31420","39007",2021-01-13,0.0686558,658,0.0530726,658,0.0016736,182.9127828,NA
"31421","39009",2021-01-13,0.0714713,334,0.0504767,334,0.0020863,448.0198296,NA
"31422","39011",2021-01-13,0.0998718,287,0.0685736,287,0.0028956,87.6520739,NA
"31423","39013",2021-01-13,0.0754736,476,0.0601394,476,0.0019407,723.0242697,NA
"31424","39015",2021-01-13,0.0919555,224,0.0675207,224,0.0032571,468.6614785,NA
"31425","39017",2021-01-13,0.0762135,1869,0.0580391,1869,0.0009711,454.7255444,31.8765652
"31426","39019",2021-01-13,0.0856414,175,0.0646757,175,0.0036218,NA,NA
"31427","39021",2021-01-13,0.0932547,238,0.0692945,238,0.0031794,20.2298321,NA
"31428","39023",2021-01-13,0.07276,952,0.0546179,952,0.0012994,400.9402833,NA
"31429","39025",2021-01-13,0.087389,819,0.0645111,819,0.001518,563.4150902,NA
"31430","39027",2021-01-13,0.0772128,224,0.0589493,224,0.00261,558.0306917,NA
"31431","39029",2021-01-13,0.0713526,658,0.0514468,658,0.0014445,68.3164745,NA
"31432","39031",2021-01-13,0.0754917,231,0.0542872,231,0.0027122,96.4367881,NA
"31433","39033",2021-01-13,0.075709,336,0.053738,336,0.0022069,110.9523083,NA
"31434","39035",2021-01-13,0.0677214,8074,0.0556977,8074,0.000458,171.7966959,59.8444045
"31435","39037",2021-01-13,0.0952326,364,0.0643212,364,0.002642,94.4403069,NA
"31436","39039",2021-01-13,0.0860647,252,0.0608029,252,0.002798,341.6247964,NA
"31437","39041",2021-01-13,0.0780716,616,0.0527274,616,0.0014434,481.3682929,192.0768307
"31438","39043",2021-01-13,0.0790668,486,0.0571452,486,0.0019809,385.4478438,NA
"31439","39045",2021-01-13,0.079954,651,0.0523283,651,0.0014108,444.3954915,31.3076147
"31440","39047",2021-01-13,0.0870252,182,0.0624269,182,0.0031642,517.98099,NA
"31441","39049",2021-01-13,0.0642167,6193,0.0459647,6193,0.0004313,287.4081188,28.0546388
"31442","39051",2021-01-13,0.0977071,217,0.0778061,217,0.0036208,69.7150569,NA
"31443","39053",2021-01-13,0.0827088,175,0.0623843,175,0.0032257,393.2944089,NA
"31444","39055",2021-01-13,0.0820162,453,0.0645371,453,0.0022247,94.1704178,6.6402165
"31445","39057",2021-01-13,0.0726588,783,0.0521261,783,0.0013889,486.3894901,0
"31446","39059",2021-01-13,0.0817851,245,0.0584916,245,0.0028271,343.0835667,NA
"31447","39061",2021-01-13,0.0742008,4869,0.0569227,4869,0.0006247,409.8765221,155.4504825
"31448","39063",2021-01-13,0.079932,434,0.0527643,434,0.0019263,494.9031101,NA
"31449","39065",2021-01-13,0.0812819,196,0.059361,196,0.0033174,72.4550175,NA
"31450","39067",2021-01-13,0.0721835,119,0.0577075,119,0.0039714,1448.0035103,NA
"31451","39069",2021-01-13,0.0991754,189,0.0805105,189,0.0040847,19.5745477,NA
"31452","39071",2021-01-13,0.0873075,245,0.0623647,245,0.0028131,366.1983892,NA
"31453","39073",2021-01-13,0.0842241,161,0.0500136,161,0.0025723,78.0001515,NA
"31454","39075",2021-01-13,0.1001174,161,0.067845,161,0.0032613,51.5266863,NA
"31455","39077",2021-01-13,0.0833189,336,0.0627242,336,0.0024958,106.5060647,NA
"31456","39079",2021-01-13,0.0870051,210,0.0650889,210,0.0033732,70.7129915,NA
"31457","39081",2021-01-13,0.0705074,469,0.0627815,469,0.0021014,554.4513024,NA
"31458","39083",2021-01-13,0.0927503,322,0.0574027,322,0.0022853,137.2160793,NA
"31459","39085",2021-01-13,0.069479,1085,0.0509089,1085,0.0011256,186.2957928,6.6402165
"31460","39087",2021-01-13,0.0800776,399,0.0650002,399,0.0022745,204.8554482,NA
"31461","39089",2021-01-13,0.0812949,784,0.0546814,784,0.00132,309.8799156,31.3076147
"31462","39091",2021-01-13,0.0924838,273,0.0672638,273,0.0030306,359.6209395,NA
"31463","39093",2021-01-13,0.0667297,1414,0.0500648,1414,0.0009704,152.0446013,NA
"31464","39095",2021-01-13,0.0697035,2777,0.0532327,2777,0.0007729,247.8199113,93.5229893
"31465","39097",2021-01-13,0.0772225,196,0.0611123,196,0.0032764,161.7132533,26.1720156
"31466","39099",2021-01-13,0.0756831,1512,0.0631031,1512,0.0011976,291.8394156,NA
